Instituto,N,Dia,PS nas sondagens,Filtro_PS,Int Conf Inf,Int Conf Sup,PSD nas sondagens,Filtro_PSD,Int Conf,Int Conf,BE nas sondagens,Filtro_BE,Int Conf,Int Conf,CDS nas sondagens,Filtro_CDS,Int Conf,Int Conf,CDU nas sondagens,Filtro_CDU,Int Conf,Int Conf,PDR nas sondagens,Filtro_PDR,Int Conf,Int Conf,Livre nas sondagens,Filtro_Livre,Int Conf,Int Conf,PSDCDS,Filtro_PSDCDS,Int Conf,Int Conf
,,1/22/2013, ,0.341745835,0.317763877,0.365727793, ,0.282722454,0.254480858,0.31096405, ,0.092084963,0.080174694,0.103995232, ,0.086451526,0.070759231,0.10214382, ,0.107749954,0.097404174,0.118095733,,0,0,0,,,,,,-,-,-
,,1/23/2013, ,0.341745835,0.317526152,0.365965518, ,0.282722454,0.253998438,0.31144647, ,0.092084963,0.080054812,0.104115114, ,0.086451526,0.07069355,0.102209501, ,0.107749954,0.097281016,0.118218891,,0,0,0,,,,,,-,-,-
,,1/24/2013, ,0.341745835,0.317290738,0.366200932, ,0.282722454,0.253523988,0.31192092, ,0.092084963,0.079936114,0.104233812, ,0.086451526,0.070628142,0.102274909, ,0.107749954,0.09715929,0.118340617,,0,0,0,,,,,,-,-,-
Pitag�rica,504,1/25/2013,0.337999999999999,0.341628626,0.318678876,0.364578376,0.286,0.283801792,0.257308575,0.310295009,0.08,0.090534468,0.079148464,0.101920473,0.102,0.087567216,0.072240046,0.102894386,0.12,0.109201745,0.099143457,0.119260033,,0,0,0,,,,,,-,-,-
,,1/26/2013, ,0.341628626,0.318430571,0.364826681, ,0.283801792,0.256794906,0.310808678, ,0.090534468,0.079023122,0.102045815, ,0.087567216,0.072172808,0.102961625, ,0.109201745,0.099016822,0.119386668,,0,0,0,,,,,,-,-,-
,,1/27/2013, ,0.341628626,0.318184896,0.365072357, ,0.283801792,0.256290827,0.311312757, ,0.090534468,0.078899129,0.102169807, ,0.087567216,0.072105861,0.103028571, ,0.109201745,0.098891742,0.119511748,,0,0,0,,,,,,-,-,-
,,1/28/2013, ,0.341628626,0.317941768,0.365315484, ,0.283801792,0.255795819,0.311807765, ,0.090534468,0.078776445,0.102292492, ,0.087567216,0.072039203,0.103095229, ,0.109201745,0.098768162,0.119635328,,0,0,0,,,,,,-,-,-
,,1/29/2013, ,0.341628626,0.317701111,0.365556141, ,0.283801792,0.25530941,0.312294174, ,0.090534468,0.078655027,0.10241391, ,0.087567216,0.071972831,0.103161602, ,0.109201745,0.098646028,0.119757462,,0,0,0,,,,,,-,-,-
,,1/30/2013, ,0.341628626,0.317462851,0.365794401, ,0.283801792,0.254831166,0.312772418, ,0.090534468,0.078534837,0.1025341, ,0.087567216,0.071906739,0.103227693, ,0.109201745,0.098525291,0.119878198,,0,0,0,,,,,,-,-,-
,,1/31/2013, ,0.341628626,0.317226917,0.366030336, ,0.283801792,0.25436069,0.313242894, ,0.090534468,0.07841584,0.102653097, ,0.087567216,0.071840925,0.103293507, ,0.109201745,0.098405905,0.119997585,,0,0,0,,,,,,-,-,-
,,2/1/2013, ,0.341628626,0.316993242,0.36626401, ,0.283801792,0.253897615,0.313705969, ,0.090534468,0.078297999,0.102770938, ,0.087567216,0.071775386,0.103359046, ,0.109201745,0.098287824,0.120115665,,0,0,0,,,,,,-,-,-
,,2/2/2013, ,0.341628626,0.316761763,0.36649549, ,0.283801792,0.253441603,0.314161981, ,0.090534468,0.078181283,0.102887654, ,0.087567216,0.071710117,0.103424315, ,0.109201745,0.098171008,0.120232482,,0,0,0,,,,,,-,-,-
,,2/3/2013, ,0.341628626,0.316532419,0.366724834, ,0.283801792,0.252992338,0.314611245, ,0.090534468,0.078065659,0.103003278, ,0.087567216,0.071645116,0.103489316, ,0.109201745,0.098055415,0.120348074,,0,0,0,,,,,,-,-,-
,,2/4/2013, ,0.341628626,0.316305152,0.366952101, ,0.283801792,0.252549532,0.315054052, ,0.090534468,0.077951098,0.103117839, ,0.087567216,0.071580379,0.103554053, ,0.109201745,0.09794101,0.12046248,,0,0,0,,,,,,-,-,-
Eurosondagem,1011,2/5/2013,0.341,0.341599043,0.318378079,0.364820007,0.276,0.281889742,0.254742628,0.309036856,0.084,0.089292871,0.077902976,0.100682766,0.095,0.088158798,0.072752048,0.103565547,0.116,0.110714901,0.100728558,0.120701245,,0,0,0,,,,,,-,-,-
,,2/6/2013, ,0.341599043,0.318132644,0.365065442, ,0.281889742,0.254241105,0.309538379, ,0.089292871,0.077777676,0.100808067, ,0.088158798,0.072685155,0.10363244, ,0.110714901,0.100601022,0.120828781,,0,0,0,,,,,,-,-,-
,,2/7/2013, ,0.341599043,0.317889749,0.365308337, ,0.281889742,0.253748519,0.310030965, ,0.089292871,0.077653725,0.100932018, ,0.088158798,0.07261855,0.103699045, ,0.110714901,0.100475074,0.120954728,,0,0,0,,,,,,-,-,-
Aximage,602,2/8/2013,0.326864147088866,0.339652391,0.317398403,0.36190638,0.297242083758937,0.284419167,0.258802791,0.310035542,0.0643513789581205,0.085457304,0.074640411,0.096274197,0.0888661899897854,0.088204817,0.0731586,0.103251033,0.117466802860061,0.111513251,0.10185045,0.121176051,,0,0,0,,,,,,-,-,-
,,2/9/2013, ,0.339652391,0.317142422,0.362162361, ,0.284419167,0.258271891,0.310566442, ,0.085457304,0.074508552,0.096406057, ,0.088204817,0.073090112,0.103319522, ,0.111513251,0.1017187,0.121307801,,0,0,0,,,,,,-,-,-
,,2/10/2013, ,0.339652391,0.316889319,0.362415464, ,0.284419167,0.257751558,0.311086775, ,0.085457304,0.074378261,0.096536347, ,0.088204817,0.073021932,0.103387701, ,0.111513251,0.1015887,0.121437802,,0,0,0,,,,,,-,-,-
